,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
March 2020 Fn 1 ,15,1,12,12,288,80,7,16,95,139,7,1,32,12,16,7,16,15,11,26,109,1782,14,235,26,1,15,11,6,44,7,311,22,1,5,273,24,52,18,20,9,1,22,6,4,29,569,0,19,2
March 2020 Fn 2,1056,128,1289,560,6932,2951,3128,357,6545,4236,283,525,5994,2159,497,428,709,1056,341,1660,6620,19903,689,2242,2558,203,180,1113,367,18696,315,32656,1428,126,2199,1655,690,4959,543,978,108,1981,3266,934,273,1020,5224,162,1351,120
April 2020 Fn 1,4030,285,3806,1498,23253,8198,13989,1862,20787,14133,524,1486,23247,8527,1899,1477,2245,4030,769,9472,28163,36236,1809,4582,5321,404,912,3088,1091,68824,1407,91743,5018,341,7280,2903,1633,25670,3442,3544,1168,5605,14624,2453,706,6171,10345,694,3555,494
April 2020 Fn 2,7168,355,7648,3255,48917,15849,27700,4802,33521,25241,607,2015,52918,17835,7145,4238,4709,6803,1120,21742,62205,54435,5136,8460,8700,453,4461,5007,2146,118653,3411,136894,10705,1067,18027,4444,2510,48134,8511,5987,2449,10804,28087,4753,796,15846,14349,1125,6854,559
May 2020 Fn 1,11138,389,12674,4348,73164,21224,35464,7314,42655,33657,626,2351,87937,26053,13675,7468,7543,11138,1583,35903,82182,77180,14240,12194,11020,466,9423,6499,3382,142843,5503,154506,16711,1712,26357,5919,3479,63196,11678,8134,3792,16586,43851,6837,856,27813,17791,1434,11275,701
May 2020 Fn 2,18172,463,19936,7253,110583,26768,42201,9505,55195,45612,644,2839,120260,34574,19552,9719,10374,18172,2313,52778,96965,98121,25208,17447,14093,515,14066,8610,4651,160807,7689,167467,28686,2577,35513,7427,4243,75940,14266,12058,4993,22666,64287,9944,904,44607,21611,2010,18403,903
June 2020 Fn 1,26142,665,35696,12501,148855,29529,45088,10343,75107,56869,724,3399,133404,39909,23926,11047,13099,26142,2764,61701,101276,108185,30693,22587,17356,609,16666,11173,5318,167472,9723,173446,44159,3080,41148,10767,5636,83058,15323,18921,5898,29691,87854,14469,1040,54506,25659,2290,25295,1060
June 2020 Fn 2,38389,944,79236,20777,222917,33189,46514,11562,156499,81677,908,6117,144238,45594,28947,14443,16831,38389,3243,67559,103701,125203,36716,32836,25360,1018,19131,18684,5782,172678,12147,178275,64967,3576,51789,19014,8656,91054,16047,35683,6764,42049,159986,22746,1108,62787,32718,2905,31662,1487
July 2020 Fn 1,58044,1580,128132,29733,336447,38363,47530,13346,296541,125091,1267,11718,156638,52685,35850,20058,22698,58044,3523,74260,105986,143429,43170,45759,38409,1952,21624,29832,6091,177488,15514,183559,89772,4565,67995,30171,12805,101292,16660,59922,7572,64883,275058,31196,1198,72443,42143,4407,41349,1951
July 2020 Fn 2,87946,2993,174062,42511,493588,47832,49810,15060,470600,190734,2172,20721,180118,66154,44582,27812,33729,87946,3890,88346,109787,166566,55188,64780,55735,3954,25804,47170,6544,183217,20388,189507,120825,6469,89626,42009,18131,116054,18001,88205,8685,99213,412107,40258,1293,88904,55605,6422,56934,2726
August 2020 Fn 1,105675,4079,191787,52392,601075,53453,50897,16123,557940,238304,4795,27173,204023,78632,50935,33885,42888,105675,4124,98875,113729,185339,64413,75461,70777,3965,26166,48312,6583,183964,20600,189866,122751,6602,91159,42643,18493,117071,18091,89952,8764,102761,420946,40797,1301,89888,56490,6642,68681,3183
August 2020 Fn 2,125945,5290,201918,60856,704085,58490,52879,17456,617384,280769,8622,32088,236725,94196,64823,42612,53884,125945,4515,108249,118784,205744,75864,86494,91039,5541,29976,59955,6964,190004,23160,194633,143984,8444,106557,51554,22613,128364,19304,106946,10024,127163,520593,46628,1375,104838,66060,8274,80568,3842
September 2020 Fn 1,137976,6351,208822,70627,757778,63053,54895,18845,654422,309018,10806,35532,264839,106540,74935,49899,63449,137976,4880,116646,125080,222404,85351,93362,111162,7493,34362,69484,7275,195470,25352,200519,170283,12000,123157,63377,26713,139715,20815,122926,13509,152030,612969,52792,1484,120594,75019,10250,95497,4392
September 2020 Fn 2,153877,7891,218620,83697,810625,72249,57550,20448,694427,335717,12480,42048,295763,120019,88830,59749,74590,153877,5370,124725,132116,242540,99134,101499,137252,9107,38687,74043,7714,201124,26842,206881,188554,16064,138484,76075,29484,151124,21973,135874,16801,170686,663404,59283,1559,134571,80899,12820,129123,5948
October 2020 Fn 1,167483,10218,227762,94167,855072,83290,61861,22333,729724,356669,13636,49892,330643,139269,102445,69155,86908,167483,5766,132918,140992,262806,115943,110655,163042,13393,45624,80085,8266,210588,29435,214608,210335,22218,153987,94294,33509,165114,23636,148694,22389,192940,748967,73042,1610,148271,88627,15848,167082,8177
October 2020 Fn 2,191940,15398,246115,112190,922005,111034,71207,24771,793290,388993,14995,64608,416559,179358,127966,85181,110726,191940,6632,145281,158576,309045,148472,122803,202877,20720,54632,87405,9349,222986,34290,226174,235904,29653,173665,110994,38160,182058,25867,160262,30215,216823,805082,88963,1736,161610,97026,18818,237870,13298
November 2020 Fn 1,215455,22231,273264,132166,1008377,167387,88645,28170,867726,422905,16379,81317,562985,244887,181332,115507,141057,215455,9315,164090,186142,392634,216028,137550,271136,32801,71581,100763,11084,249931,46490,244271,273719,45043,215697,133945,44921,214711,31745,177334,45992,257111,900596,114656,2024,181190,109655,24460,323604,21881
November 2020 Fn 2,250277,31793,327076,157359,1212968,246537,117295,35394,987707,471563,17708,101698,726304,338986,229448,157446,186252,250277,13574,198370,226132,482212,318763,158852,338119,45886,97833,119006,14311,295012,63171,275952,310186,63796,290243,173582,56018,267607,40594,194492,64182,298453,1100479,151141,2735,200799,130322,32792,411730,33305
December 2020 Fn 1,298563,40604,420549,187057,1585044,307710,153992,46267,1121569,546558,19125,122217,856118,430410,257332,190018,230202,298563,19523,236961,294231,542890,381841,186621,391522,62198,127342,152169,20994,367783,97095,336001,365369,79655,421063,219932,75431,369694,54280,220201,80464,364923,1278432,195706,4037,237835,168736,47842,471285,39775
December 2020 Fn 2,361998,45771,520559,225138,2231552,347287,185708,57512,1317561,666452,21026,141077,963389,511698,280669,222433,274973,361998,25924,276662,375178,589728,415302,221928,449569,73303,148849,189412,31875,445605,121299,426123,445206,88393,570602,263990,95010,508011,70957,259210,91354,453013,1482141,235872,5502,285149,209316,64394,520438,44409
January 2021 Fn 1 ,415413,49778,649434,264511,2816969,379856,221544,68394,1517408,791324,23305,153358,1052682,578875,301824,252041,322826,415413,33094,317815,454402,625496,441935,250657,495748,81555,167233,224731,44028,527784,142864,548154,547332,92770,700380,325524,113909,648569,85398,317436,99164,575941,1756172,276612,6970,349584,244803,85334,561160,48701
January 2021 Fn 2,458639,52762,758849,295268,3243348,406689,250023,78452,1693123,909445,25786,162683,1126301,627267,319247,274685,369536,458639,39597,354473,524025,653662,461807,277901,526369,88110,180777,256172,54778,609721,160543,682976,658965,95599,807293,371475,130246,756322,98591,392953,104512,660775,2045699,317559,8927,417839,281424,105219,592140,51704
February 2021 Fn 1,480196,54674,797757,313028,3399878,423774,250023,83510,1794169,964737,26772,167483,1162154,649628,329120,286102,394719,480196,42433,370983,557777,671883,473567,289749,542162,93949,191654,278308,65695,696829,174064,811279,758966,97683,895792,408899,142416,850949,110098,464851,108250,718897,2360632,346624,11083,504779,311925,121001,607213,53136
February 2021 Fn 2,492403,56331,817407,322415,3475562,438377,279946,87287,1873750,1006521,27473,171140,1186696,662598,336329,293663,409357,492403,44531,382099,581148,688580,484594,296520,551059,97401,197306,288348,70785,745987,180571,871661,818297,98643,939350,426649,150281,901640,115663,501576,110315,749527,2560060,361294,12717,549999,327662,127588,617367,54394
March 2021 Fn 1 ,506941,58117,833368,326943,3526335,452785,290577,90192,1940935,1033786,28268,175236,1209331,673661,342776,297748,418932,506941,46984,393441,602308,715465,497392,301911,559074,99954,201455,293754,75424,789356,185132,918946,852775,99852,967422,433168,155597,937813,120121,524066,112427,767452,2644024,371235,14055,576050,339477,131855,625359,55163
March 2021 Fn 2,514750,60538,842436,330398,3568426,470551,310888,94214,2025909,1059548,29779,180536,1244585,687937,350999,302372,428238,514750,51098,411344,635580,798938,519529,306232,568091,101760,205745,299287,78615,838025,188311,964179,875895,101001,989191,438129,159617,972283,124599,538567,114623,784454,2718383,378379,15681,594735,349115,135468,636041,56310
April 2021 Fn 1,520437,62895,851265,332666,3606882,492113,327298,98746,2109570,1078379,31242,184347,1288934,703221,358395,305320,435689,520437,56210,430351,664943,891313,547101,309409,576076,104552,211015,303762,84176,908816,191652,1026173,903631,103299,1017566,442381,165012,1031532,130493,554471,117759,804066,2783305,385641,17980,618976,363476,141738,648094,57127
April 2021 Fn 2,527524,65409,862497,335725,3638132,519206,339233,103507,2198505,1100187,32694,187656,1335055,720425,364842,309130,444354,527524,61931,447401,688973,956837,575812,312978,585673,106631,215688,309150,89983,963484,194378,1078165,927811,105380,1045945,445554,172206,1094721,136025,566499,120379,819854,2830142,391177,20106,640211,379191,147203,660450,58142
May 2021 Fn 1,538964,66683,872022,338485,3661675,537590,344977,105752,2249719,1114329,33915,189908,1363507,733591,369060,311705,450910,538964,65584,455257,700337,984067,592750,315681,592944,108817,220266,315438,94886,997223,197733,1119158,957479,107639,1072312,449170,184812,1157398,140722,579659,122660,840351,2883227,397323,21485,659590,401489,153128,668805,59079
May 2021 Fn 2,543204,67481,881450,341351,3685032,549734,347506,107221,2286968,1123841,35035,192078,1382186,744148,371424,314312,455966,543204,67815,459894,707037,996763,601450,318110,599717,110560,222524,320539,97430,1009844,200650,1138883,975587,109057,1089357,451448,194542,1189229,142983,587377,123644,851065,2917256,402005,22264,669219,419520,157923,674420,60306
June 2021 Fn 1,545726,67885,887146,343964,3697299,555641,348465,107710,2309781,1128870,35769,193743,1387760,749532,372649,316014,458716,545726,68630,461325,708933,1000477,603876,319841,606865,111829,223521,324132,98746,1016332,203148,1151220,988736,109962,1102244,453242,201475,1208114,144147,593182,124191,858457,2943844,406170,22671,675538,435686,161713,676276,61234
June 2021 Fn 2,548777,68379,894875,349385,3710454,560872,349352,108076,2340344,1134573,36391,194998,1391739,753927,373861,318106,461417,548777,69069,462279,709966,1003022,605365,322299,620025,112850,224050,327579,99143,1019794,204271,1155117,994688,110473,1107225,454929,205154,1214238,144513,595921,124366,861807,2967730,409727,22771,677812,443826,163144,677622,62290
July 2021 Fn 1,554813,69187,903851,360258,3895877,566364,350386,108485,2403718,1143528,37174,196489,1398409,759062,375321,318106,465291,554813,69410,463487,711676,1006327,607069,326270,640261,113755,224691,333712,99504,1023395,205542,1157475,1000878,110718,1111324,458180,208637,1217534,144801,598405,124536,864961,2988457,415139,22838,680340,450804,164041,679389,63331
July 2021 Fn 2,554813,72519,927235,386452,4004855,577839,354749,109640,2636020,1183278,40643,200773,1421480,772231,380234,333500,481628,584145,70598,468548,720481,1016102,612908,346831,681518,114508,225814,341292,99840,1027014,206846,1160539,1009543,110958,1115242,463857,211315,1220306,145138,602302,124774,870596,3014340,421257,22928,683614,458036,164763,687893,65239
August 2021 Fn 1,631227,76676,962410,418290,4176766,592587,362363,112343,2927149,1259081,48376,208505,1460729,798956,389807,348746,514405,631227,72956,479083,735516,1029926,625337,386371,721025,116454,228894,357244,100766,1039353,210774,1172784,1044132,111658,1129277,484367,220436,1231056,146665,621320,125375,895364,3125699,433215,23307,695630,473642,167237,705680,68495
August 2021 Fn 2,700284,84597,1011923,452891,4406577,618950,373072,117911,3283374,1403582,61353,221389,1522942,858566,406568,371073,582938,700284,78017,497002,759869,1062664,649964,439661,760563,120017,234223,371967,103088,1059660,219159,1198595,1106733,113277,1157782,512748,239923,1253869,149722,662316,126805,945382,3318801,445192,24368,720128,509633,172910,733940,75136
September 2021 Fn 1,753607,93039,1053487,477191,4566376,645490,381331,123825,3479360,1507503,70504,237000,1578198,913528,428517,391863,646312,753607,84354,512740,783750,1098520,673774,468498,791832,127227,245065,390600,107689,1091966,232614,1243236,1212103,117955,1220900,554496,276287,1300368,154347,738510,132259,1049928,3590156,464422,26341,766435,562323,189690,760401,82463
September 2021 Fn 2,793509,109845,1093583,496077,4698046,676021,390345,130828,3593220,1578716,76784,257322,1627508,962808,453818,410118,701455,793509,91846,532340,811951,1154648,711094,489216,821622,136175,255611,406212,112747,1121089,242399,1286202,1307124,124047,1311518,587687,303532,1354451,158822,810214,138292,1157709,3839170,485466,28324,814738,609735,213179,810164,90602
October 2021 Fn 1,808176,121710,1127095,505297,4781510,706266,396629,136806,3639148,1613794,79411,274560,1663364,994079,471102,422372,730028,808176,97421,547675,831662,1214246,752060,497790,839418,151033,267079,421319,120268,1154570,253024,1340812,1391996,132808,1413972,615217,330054,1429940,163873,860492,145018,1226109,4046932,508494,31241,866776,658083,240459,849922,96664
October 2021 Fn 2,828164,132645,1168900,513215,4892387,750263,402583,142029,3671615,1634093,81586,291316,1695524,1018638,486132,434646,749380,828164,104929,561270,851922,1275103,787550,504318,855261,163527,275694,440500,127421,1177553,262954,1386927,1437128,140746,1485514,631874,347616,1496399,167526,884714,149678,1258282,4149312,527654,33815,900581,692045,257042,882457,102926
November 2021 Fn 1,836983,139835,1214419,519760,4984465,797010,407750,145620,3693962,1647265,82986,299849,1735586,1049575,503564,447794,765924,836983,113285,571625,873281,1346868,841625,508469,872736,175847,284766,449322,134517,1198917,275209,1438453,1470940,148394,1545327,644684,365053,1564939,171206,900537,154482,1279589,4222311,549882,37331,924771,728428,272532,921221,107483
November 2021 Fn 2,844483,145581,1269780,528838,5062641,840425,421692,150943,3718310,1664456,84760,306845,1809875,1101185,528221,465290,790061,844483,125985,586143,919097,1484256,912370,514171,910414,184394,296106,459878,144626,1218406,292078,1490979,1494027,155154,1604488,653624,378174,1644848,175112,909671,159343,1294610,4266698,571507,41532,942837,753157,283075,980783,111089
December 2021 Fn 1,853602,148380,1320748,539483,5157619,871459,450315,159240,3752682,1683676,86579,312591,1911649,1166283,552898,489354,822553,853602,139501,606101,985946,1591900,969450,520259,945656,191012,311212,470641,161244,1252705,314264,1569506,1523520,162976,1690217,667512,391099,1736920,182849,919905,166208,1314237,4316162,595801,46326,969116,774124,294794,1038465,113233
December 2021 Fn 2,904463,151583,1381488,566486,5477529,957822,510188,178886,4249697,1839879,109576,319382,2181009,1246854,582348,519544,879677,904463,154173,720888,1140614,1710271,1022212,543737,1006913,194108,324720,480615,178967,1311119,332975,1670052,1567102,168253,1796951,680617,402436,1850578,195603,934598,172300,1339606,4380886,614270,52108,1003110,794636,308985,1120669,115638
January 2022 Fn 1 ,1046780,172329,1563193,664194,6789403,1173554,637572,221219,5064430,2113319,155839,339690,2589640,1425877,645410,621273,1012836,1046787,183900,900559,1426283,1984056,1138246,634628,1161362,197724,342939,501181,198667,1564253,350043,1924606,1692892,174626,2016095,708938,421263,2036424,222744,978169,179204,1424638,4576799,636992,60788,1118518,859159,328162,1297612,126468
January 2022 Fn 2,1223296,209564,1870644,776759,8386012,1353473,699400,247844,5576389,2368052,214249,380302,2920971,1623439,719703,730670,1214190,1223296,213168,977568,1611594,2258465,1321753,727418,1329935,212078,383915,572769,235898,1962198,398939,2350136,2050025,192239,2307691,811389,513391,2401681,286121,1161911,203137,1615033,5402259,750334,77375,1351417,1041058,377735,1516628,146505
February 2022 Fn 1,1264958,226276,1953168,807711,8816088,1392934,714408,253406,5756871,2440543,226510,404629,3001771,1668404,741648,758237,1286686,1264958,223355,993653,1652829,2331102,1392731,781436,1381185,242180,441456,656898,276856,2111856,480087,2554383,2458999,223720,2580405,979349,633876,2661481,326197,1392593,226413,1868807,6219346,885523,96674,1545636,1303717,446771,1557743,153095
February 2022 Fn 2,1279298,231645,1976890,819984,8960997,1406139,723389,255509,5808646,2465056,230458,426164,3031220,1681685,754073,766045,1315934,1279298,227332,1002634,1671292,2360399,1413576,789940,1396745,257852,451718,675186,288191,2146285,503623,2607874,2571874,235447,2633648,1009507,679241,2726796,334806,1447724,233008,1971123,6464783,914028,101623,1610726,1384424,476957,1571997,155101
March 2022 Fn 1 ,1288422,236001,1987318,826913,9031040,1412968,730506,256696,5828777,2477737,231844,439103,3048042,1687268,757017,768820,1325384,1288422,232646,1007040,1682693,2373336,1422344,792950,1404323,266579,453838,683766,298362,2167515,511434,2630585,2609918,238053,2653940,1021849,693929,2757036,337879,1464109,235882,2003334,6549206,922852,104160,1639942,1423215,490111,1578362,155744
March 2022 Fn 2,1294286,239233,2007180,832922,9091230,1419041,736775,257787,5851941,2499431,234659,444002,3068237,1691050,758463,770082,1331124,1294286,236046,1012357,1698761,2388527,1429550,794558,1411721,271774,476952,710709,300511,2181828,515531,2645385,2622547,239230,2663835,1028420,699960,2769835,340226,1467949,236648,2013388,6602737,925872,105896,1654893,1440635,495539,1585260,156112
April 2022 Fn 1,1296847,241959,2016797,834037,9133996,1424704,744459,259371,5878826,2505856,237097,445007,3092065,1693565,760377,770977,1334206,1296847,239648,1019487,1721642,2400990,1436766,796262,1415467,272555,477723,713287,302541,2199807,517858,2671212,2631780,239814,2672801,1033848,704152,2781353,343281,1470460,237109,2017977,6669643,927922,108249,1668891,1455607,497769,1594067,156258
April 2022 Fn 2,1300281,244914,2021524,835857,9221030,1436207,758281,262393,5934227,2515139,241955,446040,3138682,1702292,763782,775813,1340483,1300281,245080,1032775,1757103,2425946,1452547,797575,1425626,273057,478479,715696,305119,2223788,519681,2710476,2641960,240353,2681437,1036495,709125,2793891,347319,1472633,237370,2021867,6702423,929361,110842,1681729,1472958,498773,1610601,156550
May 2022 Fn 1,1304699,247865,2030925,838470,9334767,1453231,779460,267703,6016778,2530918,251759,447913,3209341,1713834,770128,780892,1352407,1304699,254855,1054547,1809309,2472596,1479047,801527,1433482,273982,479989,719451,309982,2261694,522329,2779790,2667009,241127,2697058,1040982,721311,2820219,353713,1478299,237812,2028880,6739875,932253,114804,1701447,1500214,501204,1639365,157031
May 2022 Fn 2,1315531,251425,2049627,843362,9602503,1482453,809194,276792,6170000,2556044,267602,450957,3302416,1730761,780019,785916,1371140,1315531,263477,1093441,1870836,2527831,1507168,808338,1453570,275113,482305,724922,316691,2318229,526137,2844697,2705386,242462,2724041,1044868,738830,2858692,363267,1488088,238635,2040015,6783425,938864,119123,1733189,1533848,505528,1675581,158472
June 2022 Fn 1,1331200,255425,2077346,851275,9839072,1514793,818718,281102,6321035,2588857,283574,456132,3365525,1750973,788289,793833,1391606,1331200,266970,1113849,1900376,2565819,1532528,817450,1473752,277497,487599,738764,325569,2394595,536017,2931132,2770155,244638,2763123,1049849,765449,2925652,373692,1508181,239704,2061784,6858543,948979,123223,1787756,1581462,515925,1701327,162160
June 2022 Fn 2,1358899,261987,2125567,865592,10076018,1549141,828968,285046,6494048,2647568,301246,462978,3430843,1772183,796611,806934,1416441,1358899,270159,1136317,1924702,2606431,1552840,835120,1496296,280965,492873,757497,329008,2441637,548119,2966747,2821574,246544,2798900,1059877,786609,2969751,378847,1528214,241326,2087018,6952232,962209,124884,1827418,1619210,523876,1726640,164456
July 2022 Fn 1,1390522,266699,2161045,883331,10345430,1576105,840892,288583,6640030,2694160,309561,470457,3491407,1794605,805836,819675,1445102,1390522,272953,1156761,1944319,2636214,1571008,854450,1522570,285017,500574,775421,332120,2488751,563848,3002193,2878348,250035,2848453,1076350,811693,3006257,383101,1553557,244523,2122947,7095510,982895,126229,1869231,1662710,532503,1748361,167386
July 2022 Fn 2,1429031,271101,2196429,903931,10688199,1603261,854582,294041,6814933,2750915,317785,478662,3563653,1828734,818389,834820,1484111,1429031,275997,1181209,1966919,2672312,1590564,875132,1566145,289345,508139,791371,335149,2535067,575862,3039086,2932365,253347,2891756,1096910,831173,3040853,386496,1580102,247274,2158868,7254241,997556,127089,1908742,1699031,542092,1777707,170032
August 2022 Fn 1,1456479,275542,2224964,917061,10888858,1619286,865196,298262,6925966,2803517,324519,484008,3620877,1859196,830079,848139,1508793,1456479,278922,1202880,1987385,2708622,1611246,892291,1589343,296599,515858,826500,338298,2597675,591041,3089144,3014424,257331,2948242,1124786,850355,3090149,390929,1620885,250286,2205686,7432464,1010292,127960,1960092,1739318,555107,1803137,172473
August 2022 Fn 2,1494535,279888,2254374,932639,11075694,1634249,875076,302738,7031840,2870629,331095,489400,3687549,1895799,843034,864361,1543529,1494535,283149,1224460,2005250,2770359,1630819,913049,1608884,300607,522491,835365,341134,2639310,601422,3125561,3074527,261045,3002043,1147408,864935,3134837,393116,1650420,253232,2241532,7579781,1020130,128996,1998249,1763437,567426,1832391,174828
September 2022 Fn 1,1512192,281727,2264159,943944,11155889,1643882,886348,305284,7086094,2893001,333547,492580,3731410,1912563,851233,873075,1561773,1512192,286051,1237529,2021331,2804588,1645653,922493,1628318,304169,530373,841839,344381,2676932,611310,3162949,3128640,264750,3049546,1174015,878148,3185902,396348,1678559,257547,2298979,7729777,1026812,130216,2040106,1784687,582666,1848929,175746
September 2022 Fn 2,1517904,282372,2268158,947967,11184654,1648405,890231,306738,7103981,2900354,334620,494087,3743788,1917862,854054,875854,1572041,1517904,287657,1237529,2030335,2821489,1651999,925596,1637503,306709,534612,844294,346627,2703340,615162,3191908,3169974,266273,3096557,1189193,885963,3220317,399742,1698788,259683,2322947,7816911,1032129,131091,2066675,1798132,593806,1857337,176256
